Cells,BACH2(+),BCL6(+),EGR1(+),FOSB(+),FOXO1(+),FOXP1(+),IKZF1(+),IRF4(+),IRF8(+),JUN(+),JUNB(+),MYC(+),PAX5(+),PRDM1(+),RUNX3(+),STAT1(+),STAT3(+),STAT4(+),STAT5A(+),TBX21(+)
13438319,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
13438713,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0
13439782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13439896,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13442529,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13446289,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13447132,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13447138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13449522,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
13450359,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,0
13452820,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13453405,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13454204,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0
13454791,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13462490,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13463221,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
13464231,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13468973,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13471019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13472990,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0
13476185,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0
13477229,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1
13477385,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13480358,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13480944,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13483102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13483933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13489690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13493940,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13497056,0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13499324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13500922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13506462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13508192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13513300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13516728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13523350,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
13528038,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13528122,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13530557,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13539471,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
13544971,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13545704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13548545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13548940,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13549990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13550139,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1
13552432,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13563005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13573383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13573388,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13574912,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13576822,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
13578721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13581196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13582243,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
13586437,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13587056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13587345,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13591399,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0
13592852,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13593768,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13596507,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13601966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13609404,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13609975,0,0,0,0,0,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1
13610352,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
13610674,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13610713,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0
13611076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13612406,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13613271,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0
13615906,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
13617487,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13619546,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
13620727,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13621089,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,1,0
13621190,0,0,1,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,1,0
13622705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13624604,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13631130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13631233,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13633632,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13642250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13644169,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13645545,1,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,0,0,0,1
13646344,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0
13648395,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0
13651095,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0
13653811,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0
13656559,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13658671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13664369,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
13664745,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
13665990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13666934,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13668605,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13669211,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
13670124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13671161,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13674528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13674872,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13675891,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13677914,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
13678613,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0
13680462,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13682038,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
13690033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13692524,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
13696279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13696928,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
13700391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13702172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13704932,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0
13710555,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13714172,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13716127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13722231,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0
13723841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13724863,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13729362,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13730663,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13732322,0,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
13735228,1,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0
13745390,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
13746576,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13748990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13750555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13753630,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
13755864,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13761582,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13767754,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
13771404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13773809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13775617,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,1,0
13775933,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13778706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13783653,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,0
13783867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13783943,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13785043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13789593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13790445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13792849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13792862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13798608,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0
13801937,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13802270,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13803802,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13805969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13806783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13806977,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13808918,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,1
13810175,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
13810905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
13814486,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13816932,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,1,1
13819111,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
13831991,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
13843783,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0
13844706,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13852670,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13854982,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
13855160,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1
13856489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13857538,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
13869157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13871294,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,0,0,0,1
13871611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13872678,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0
13879624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13883145,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13884983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13892763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13895657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13897582,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13899624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13901376,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
13909155,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13915248,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
13916375,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13918016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13921872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13922042,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13923975,0,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,0
13935599,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13942417,0,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0
13947138,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13951269,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
13951556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13954008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13954394,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0
13955717,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13956129,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13957523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13959146,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13959603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13960335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13961999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13964362,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0
13964412,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13965295,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
13967589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13968929,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
13970032,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
13972250,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13972925,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,0,1
13973259,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
13980696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
13981049,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0
13983040,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
13999041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
13999540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14000114,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,0
14002620,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14003839,1,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
14005501,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0
14012614,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14013579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14014125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14018252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14018415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14019064,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0
14024034,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0
14025846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14027265,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
14029307,1,0,0,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,0
14030141,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14030792,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14031434,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14032659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14034472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14035263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14042491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14043493,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14045998,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0
14049690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14051131,1,0,0,0,0,1,1,0,0,1,1,1,0,0,0,1,0,0,1,0
14051192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14055808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14057073,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
14058248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14058603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14058746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14060121,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
14060520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14064945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14069164,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0
14069279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14070408,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14070658,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0
14071782,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14080401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14083690,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14086289,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14087590,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14088347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14092630,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14093670,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14094174,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14095613,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,1,0,0,1,0
14097216,1,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,1,0,1,0
14100465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14105365,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
14116090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14118314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14120268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14121387,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
14122790,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14122826,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14130066,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0
14132491,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1
14133039,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14133857,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0
14134861,1,0,0,0,1,0,1,0,0,1,1,1,0,0,1,1,0,0,1,1
14135649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14136813,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0
14141754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14142810,0,0,0,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,1
14144748,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14147139,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,1,0,0,1,0
14147530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14155215,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0
14157055,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0,0,0
14157257,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0
14157601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14159102,0,0,0,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0
14161579,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14161648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14165329,1,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,0,1,0
14170192,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14179317,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
14196542,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14196598,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14201100,1,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
14201166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14204381,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0
14205010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14205220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14205975,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
14210943,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
14217141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14218151,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0
14220353,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
14223033,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1
14225724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14231984,1,0,0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,0,1
14233203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
14237254,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14237553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14239575,1,0,0,0,1,0,1,0,0,1,1,1,0,0,0,1,0,0,1,0
14248880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
14252652,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0
14253086,1,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0
